AAPL,GOOG,MSFT,AMZN,TSLA,NVDA,JPM,JNJ,V,BA,MRK,CMCSA,CSCO,ABBV,CVS,INTC,MCD,COST,TMUS,BMY,ORCL,UNP,MDT,MMM,F,IBM,CAT,GE,XOM
0.05749972730238789,0.04775729672115202,0.011147532254348285,0.03431186871359935,0.008718394438161515,0.016696637601283627,0.015689161690066355,0.026501624416744134,0.025941497189047934,0.0453411707414853,0.004647886404722511,0.12450734973962496,0.002152818845578174,0.016393615005587975,0.02995103025599366,0.005059512652887496,0.008467543025565918,0.004969930533270731,0.13961015049335496,0.010624532945732438,0.017633074884571286,0.027146338769069377,0.0016663140627438257,0.00024078431657628221,0.22365760004244573,0.010686372617025623,0.014460569073630924,0.054236859306682615,0.014282805956659058
0.0,0.07039017571533707,0.008369710078722432,0.04719219518587184,0.00944926808037127,0.013590403399703714,0.0,0.05070189831478194,0.04224119424874719,0.032015731168860036,0.00876809478703935,0.0,0.1166027311877362,0.08157013409793602,0.05420501758354843,0.003717213253505571,0.013455660632368232,0.002077029528599518,0.13103925343659378,0.026845755544855673,0.02768741822422467,0.05387995274086831,5.770192628077492e-05,0.012127409061788216,0.0,0.01735280147590825,0.10701878920007037,0.03301581087002593,0.03662865025625514
0.03013189593582901,0.012871845150052135,0.026261789743241563,0.0234416149982613,0.06628043229036926,0.11728622055880263,0.0699198585248119,0.017997004723592735,0.02894092474399263,0.02674553625018782,0.030525940121056673,0.000700261701847158,0.0,0.033492352173138236,0.09879757680289193,0.0573718644456819,0.0,0.054132976126658884,0.005121869623533024,0.014394386734269238,0.01649626192439111,0.06456455251373468,0.0006596015358874953,0.04331462215877006,0.09112926873113075,0.0,0.004658806304102706,0.03767648303543446,0.027086053148330697
0.0,0.0,0.04880118012030131,0.0010718351224396773,0.04853200510753735,0.08989348499328721,0.08992350741441604,0.0,0.0,0.14251236695911065,0.03466635179603982,0.04801808509319383,0.04453154648973262,0.07346228360361527,0.03345435458275637,0.04245259469215373,0.01735722012479709,0.023226958981725814,0.06804122222497702,0.016412047714581778,0.0,0.04074471554138696,0.0036380116904921674,0.08476661792330437,0.0028158387727644243,0.001214385227748473,0.0,0.04446338582363795,0.0
0.0650738935776931,0.013526839420242737,0.009129512954985397,0.03787157966221299,0.008841675762704546,0.11801925785161191,0.015226837877087817,0.0002972979564618332,0.3329085468457421,0.029229373910062244,0.024530076470995678,0.029056188034775145,0.0,0.03871936033830145,0.02656611378983477,0.010118666786415457,0.029490943292382936,0.023542365051675614,0.05088522670455267,0.0016368427839577458,0.02542701568191909,0.0,0.011791162356820274,0.0,0.015263003700822246,0.022102623575052296,0.018098232002229885,0.0,0.042647363611460216
0.0,0.0065642346816358905,0.012512381123303364,0.018001496312345246,0.06562341707215458,0.016294008681049098,0.12390026258515333,0.0002606832632294983,0.018582785193361664,0.027542954653595755,0.07081604976791168,0.021623332405661833,0.03998332748363178,0.045894276207578896,0.008974729278383095,0.02272686580318107,0.03146024184161335,0.019481044069676226,0.0,0.013592357617176644,0.0,0.018899767999809802,0.013349938407337733,0.14271753046917646,0.008261693207997968,0.014347271524405297,0.006653373017909056,0.18412395012349878,0.047812027209222056
0.018524814685350117,0.0,0.02514887766030055,0.003520372342008688,0.0,0.004449650334267359,0.01398263102243791,0.026996155302659555,0.22320392196524053,0.021628594117646165,0.08067591537792819,0.016702211956924062,0.00657814070149331,0.01626272202284101,0.0007041817744331934,0.03856018017178556,0.07374265914517651,0.08105490880910389,0.005432786835993212,0.0049469620956376055,0.007970751502184239,0.015013061166277382,2.7588040025981824e-05,0.0036980332982022193,0.0,0.013898306666939466,0.01657364807787868,0.10014195850428405,0.18056096642298053
0.004848911834460744,0.08895106415610926,0.10408000953683055,0.0043386738138824895,0.0,0.0,0.014041311905018575,0.03561183838045896,0.038830264870859374,0.0001518650283230464,0.0034239386684628056,0.056380322826766985,0.0,0.060558894752632625,0.03091487815416676,0.0,0.011618431866231035,0.002935397994895035,0.08316513268354783,0.027975355596201457,0.2820225611520864,0.03177948220451311,0.01859758784538481,0.019835766175247807,0.006662602568763019,0.013523521286606067,0.03026661486916654,7.340449429529957e-05,0.029412167335089345
0.06640143297526152,0.027445048324247105,0.0035031294954641,0.13638886184877985,0.029416827873905975,0.0184789405014771,0.015740365211595705,0.025916135752935446,0.006357721430172473,0.0437015780702088,0.019835123201824324,0.08844848376255389,0.0005544409215705538,0.0060663521343492155,0.01614847646819426,0.07388423234248483,0.007108967446981432,0.017985289855978377,0.14577645380622112,0.02219727504916883,0.027110465631998718,0.044736684894232596,0.026173800612197113,0.051219576289656524,0.035517483087678776,0.014234889261392741,0.005544851047347643,0.02235180938014691,0.0017553033219740058
0.08657639114127127,0.09644050579284776,0.03747212432371796,0.03371109953757226,0.0,0.03908515006407101,0.13459835263380576,0.05914810503691716,0.030921511228654188,0.0020866025225081105,0.035319253292667885,0.030609651348969442,0.03207464405386247,0.014143862357933022,0.01141401304968817,0.0,0.024012875855492152,0.008278470758739003,0.05354345360348523,0.009629801856497014,0.0,0.05657440186046989,0.0,0.0007752315305175587,0.04249891665235177,0.0017823368386848271,0.041324680760188054,0.07284466145563057,0.04513390244345765
0.097545758297368,0.008525521543298855,0.0,0.021488766951374454,0.07748893729296333,0.05692769338682988,0.05819661657355936,0.015577576482110379,0.009554646327726327,0.03730862831631407,0.05929219347737343,0.014489276619147786,0.05370024158289448,0.10559004971998025,0.0930719701261288,0.0466516916199468,0.032005838429679884,0.026193353605424623,0.032020142628588905,0.0,0.005231174946795301,0.043885184351044326,0.03477550369228732,0.03580396240126427,0.0,0.000635110333110813,0.01945835515152431,0.0,0.01458180614326417
0.0677893202898742,0.03931139297729008,0.010240065476052121,0.019333319940440685,0.03759989410974992,0.041493559062335234,0.0,0.03574550706327688,0.07155265837947203,0.016047563168853703,0.015900676913823485,0.0,0.018135412739718096,0.05094037456562321,0.02141142612199477,0.0,0.062266863150338886,0.049038046300209644,0.05002935200751509,0.019110755766887897,0.030746173053236122,0.08244547630249702,0.010946547208781111,0.08506557767921369,0.04114664547973262,0.03044343243365544,0.06575068683743257,0.02493858960925993,0.0025706833627354283
0.018737047150612765,0.0,0.026207201665951432,0.02060525522480073,0.07797325932881952,0.008924644571600093,0.010217161059791724,0.03577565913538162,0.0047483571584197816,0.07568491361000536,0.030214528993249213,0.036505480319191944,0.0487099787970097,0.04926166691486955,0.008859842017886923,0.0,0.057603422533167296,0.031869847933161326,0.025214622033931343,0.07022602072699886,0.0042679898765312215,0.012436051463275626,0.00030934541060703604,0.20356918081233824,0.07774503831760544,0.004881959548827964,0.004897178001901313,0.049586281036291445,0.0049680663577727525
0.0,0.021577271193699024,0.0,0.1801453797794334,0.05011311562098708,0.08166848813267556,0.009787138195290037,0.04578258939671913,0.01360685768164336,0.10348505960227841,0.07122026358895395,0.0,0.048949252860080124,0.03655754742992347,0.02540241167494897,0.054395905584451995,0.06698619252251982,0.026918119101863418,0.005476870919239077,0.012937361909706352,0.011328325068850918,0.015197301607114763,0.0013483255012143886,0.0,0.019126198941583364,0.042279152719478005,0.05047544916360301,0.0,0.005235421803742246
0.002046310819374874,0.0,0.013312588849026625,0.03403515296835048,0.1256550687149543,0.006929954945361854,0.04154911061239101,0.028536537916024774,0.0,0.002779971246296571,0.004952366668984439,0.20495065607953536,0.0018706528827690733,0.03470856320101841,0.10317681896727211,1.2874920162482589e-05,0.008356586598762298,0.0,0.1176632117996669,0.023722880739956244,0.07243677798127698,0.023757532402145995,0.0021452158528907,0.014149408327521764,0.02883947515690171,0.01635548827759745,0.002124224841370299,0.0002236558613311244,0.08570891336905617
0.06686540788704765,0.045737264352611835,0.01945532923866791,0.041143693743472515,0.050717971197942247,0.009029606242149373,0.025228185442749504,0.006268650244109223,0.21601966348904164,0.06267025600797642,0.013079320090117896,0.011896784779048966,0.0,0.0,0.012250092071879444,0.0,0.08197003336785894,0.061359926916999936,0.028941877242128933,0.10288798079193393,0.01703803402609477,0.03615675228374304,0.0,0.03765538102430997,0.03775969991294006,0.006740078360955582,0.0038274239787279753,0.005300587307492254,0.0
0.0410601734821227,0.056339964774215684,0.0037599221276338863,0.03623453644858154,0.0964791099961927,0.0559788621330515,0.13960578666425527,0.0,0.012881543795990059,0.00676067699519053,0.0,0.009901905447947787,0.028142107388880525,0.010983255823452798,0.0,0.00402721154381189,0.10381864843350991,0.031024820033994933,0.007884094436343641,0.04279530819630484,0.004628512828986737,0.0005894300982126531,0.05347678668011089,0.015841309425909156,0.0,0.02881784146486218,0.014346461282316685,0.02991113031348876,0.16471060018463274
0.00602583304319666,0.010334263615697933,0.016794699847441676,0.20090270752886166,0.0,0.006528187626237466,0.0747383813961315,0.23207697442398034,0.0025109727442578305,0.007029507124044904,0.007774625429343045,0.004241517725494022,0.01083441526617563,0.04337710999221216,0.010258376364747222,0.022523778750180908,0.0,0.014018029431467908,0.027149624250276245,0.04287366661582058,0.006987609894852457,0.006190497526952059,0.0029433722680351796,0.13227766036571323,0.017353066228763876,0.00355996185881437,0.004802971272085456,0.009276941163234145,0.07661524824598151
0.03913436907800722,0.003190713584079515,0.0297647183581574,0.0007613799032545956,0.07773513586607723,0.007953256488419467,0.01013558865376925,0.0,0.12401587729805223,0.0015753367713982678,0.0008162682901470435,0.0,0.0348802266900524,0.20586220949106768,0.01463792170950325,0.0136977307335493,0.00430499561143385,0.0,0.013446288330701384,0.08378154584729114,0.03051463788854222,0.009463451864048627,0.00814021969821363,0.10520344555104735,0.04123671694500077,0.020544045706651512,0.10515796906142094,0.004531096046220344,0.009514854533893473
0.014363779882832266,0.0,0.04032020623425847,0.028766283743710083,0.03364940333505558,0.015952723958004615,0.030541300778487986,0.03411699456502132,0.022806877119424834,0.14662714386543427,0.07504248133519519,0.0,0.0,0.0065193297464230535,0.07383041201631393,0.0003545951289132394,0.036134968399512545,0.015215098436830781,0.12494550763907564,0.03665245052343249,0.0009236964804512298,0.13657736245190957,0.004470628494088471,0.03673475726430456,0.02727577759734399,0.008077590099620426,0.019710421299299143,0.004430943382515397,0.025959266222541032
0.0674060839838293,0.18204606064444878,0.009329102965683716,0.032176697245971254,0.0,0.007113915083131346,0.0,0.0014596889742781477,0.09814352808721295,0.0055284618141067336,0.10975415588568549,0.05726368567450381,0.15049040675991568,0.007341266040590977,0.013570263897468805,0.008774642058461684,0.005920440923925751,0.02417026244126547,0.0,0.002088405580296526,0.1770716091277369,0.00675321226957538,0.011324864797227989,0.0,0.007116677506168309,0.0,0.004155568835113204,0.008987636216032274,0.0020133631873694158
0.0,0.08766702754341817,0.025951411002071885,0.12892644526272481,0.00482744076017127,0.10975021044335534,0.06432159094798909,0.0,0.0,0.01875203768370807,0.0,0.12096341746199801,0.019739386783439877,0.01841548713509665,0.0037330287926935807,0.0055418897992280634,0.04746982009076543,0.006642566510063903,0.0040428737959669215,0.08799303305891601,0.08719589329497676,0.006307753392731904,0.02398224357544383,0.013783254956031972,0.046861090116904175,5.5221163264509075e-05,0.04020155332355168,0.01945966016023843,0.007415662945249465
0.004736305430608471,0.0017441327343622921,0.004868554637729498,0.043837257259393796,0.049239185286415334,0.008406814106364537,0.04380106213873547,0.04436137846685392,0.19146049999696965,0.0,0.004218808314621033,0.0014222112501081838,0.17448875806352238,0.0020783393894546654,0.0465016907714472,0.0019561792131676703,0.005168922262524866,0.0023367561146026184,0.020784164962321987,0.06032191859804041,0.0,0.08293019914755975,0.0050622088411080264,0.13900311380159525,0.019966201691109606,0.0176040251851568,0.015427211297578956,0.0,0.008274101038647615
0.02610681841225179,0.04851272988712562,0.0,0.04632510501372534,0.0,0.009111747276315765,0.09443963640306802,0.0,0.0,0.11773638110109709,0.017129977499396015,0.003861872531113781,0.0,1.1404811092714488e-05,0.03955626532715172,0.04261013331128497,0.031143520615064736,0.004291970637560932,0.026687431354587437,0.10324266672139372,0.10713196582819252,0.0,0.023340084732157297,0.06581903444393662,0.05170264131338162,0.0033643559407487036,0.03323608047009081,0.09341387714448109,0.011224299224781669
0.0031654939332737453,0.06011319046957904,0.023455731655418217,0.0,0.02862752625360108,0.0633717504184086,0.0,0.0179185451870176,0.09725699823671656,0.08154912936351073,0.030588905416990008,0.1133398479182975,0.13449455532099638,0.088532362435716,0.0,0.0004216693119548499,0.027456185504030717,0.070313488744916,0.01679661474577574,0.0037988104642204877,0.016353133424341033,0.029174975424613152,0.019464014804965502,0.0,0.02383540399687976,0.041264903922675525,0.0,0.008637843021265662,6.892002483608567e-05
0.03350806409830248,0.007994203876893546,0.0,0.04418452511981339,0.06649951431153119,0.013124622188546304,0.016748130314507233,0.008505443113118145,0.007554239663705777,0.010216921293256175,0.19729880537512548,0.06718730039287403,0.0,0.003910029193654706,0.05432828411737767,0.012473528850042248,0.011327465467587903,0.012404741456442792,0.03078758422979333,0.0,0.014065782190857955,0.0236540189967058,0.0464185424470894,0.008295992680641998,0.0,0.0,0.07939488444532466,0.08958036042496131,0.14053701575184646
0.0,0.019562513101958647,0.00471259217599516,0.16998767956555613,0.0017595176830318378,0.00013212770125449661,0.26316270628942223,0.020672916347381335,0.06281336964988067,0.013021701061568141,0.005046420490146056,0.005415201155136018,0.012169742717854398,0.0015935994668513072,0.03981454841376642,0.01804109573759857,0.001365052090113528,0.004449927035593907,0.0027848914643024037,0.23206570249596667,0.0,0.025952431018492105,0.0,0.0,0.03468369835849904,0.019460740226871776,0.004081797059974976,0.020231007445652326,0.017019021247131904
0.026872419576854555,0.039130261801391286,0.0,0.10095420659064742,0.002611833051051424,0.06443239681826016,0.038347833954981134,0.0176797260051232,0.10413263285001177,0.025172763403604928,0.059154521380833595,0.054438042181798686,0.02893815076020288,0.054750762924495044,0.0719158070909804,0.05050533714669297,0.015862251297617935,0.0,0.0031571303951094883,0.0239081364649419,0.01871007831549542,0.004208173716407229,0.050248044087818536,0.05398054452508314,0.0,0.01709733081009242,0.005844345352444997,0.0667544842095579,0.0011927852885016137
0.005752761977143518,0.04981635585958861,0.0007369506068935333,0.03679346195264368,0.0,0.019307466185536238,0.05712763732212683,0.04341894115911456,0.0,0.05200171034001187,0.03626169852750679,0.1291577837768391,0.007834726255558809,0.00443055392980751,0.0,0.11487108499810283,0.0,0.0,0.0,0.0018237621440520663,0.04969913583025839,0.14855180802921542,0.06187661968915933,0.07048811756903192,0.027259398203789063,0.052455741921313775,0.012317700431934916,0.0002872154407078917,0.017729367849663426
0.0227883617918199,0.03424760928842206,0.00014928809673159783,0.0060231556985158976,0.06715554409397678,0.012450896296605942,0.04242408176684329,0.04241175635675776,0.054181970943130334,0.026447467247068073,0.07305435185028354,0.10545088453236118,0.0072772984700910336,0.009109892559386186,0.028320976649482722,0.0,0.1258974625082942,0.04439184162264527,0.05535882988922524,0.002710790518096565,0.03974422498991947,0.023177781396120943,0.009561872083624525,0.041351815674362434,0.029032141129868443,0.035056772488914895,0.045598308563263995,0.0006540611593000017,0.01597056233488807
0.05164148840735135,0.009166247147271201,0.0031602705843526606,0.025346998072473138,0.003898109690567645,0.019356562038947634,0.028880174974354827,0.029976679759178258,0.049924437021013846,0.0,0.14647058560815837,0.05988922230072535,0.027352396111034547,0.06724107950631855,0.0,0.0026806392376356185,0.0,0.07663501430832172,0.09024248881823746,0.018527129394287606,0.04586429668727223,0.0,7.862433421932947e-05,0.02762418212514111,0.04927574960034283,0.10983313654390808,0.011949713048410747,0.010515534704329716,0.03446923997614618
0.00046940094150823945,0.21890407544007562,0.0,0.0,0.02314832525272383,0.015472107036794292,0.043874512142068514,0.025367995245400243,0.03254383018004146,0.10209019151270717,0.07369550406778896,0.04795745418108939,0.027100635305673554,0.04546782958892804,0.12435069929885628,0.009741913872085438,0.0,0.0,0.016132591876164743,0.0,0.0,0.043713093050090725,0.0005979267372706047,0.030971466540534794,0.009587975598772086,0.03107568658121966,0.023250305420005165,0.030924807392945723,0.023561672737255266
0.0649728680425944,0.0064983504830550265,0.07950205529203974,0.06519603255278295,0.019000265300507285,0.03526240812781283,0.052458758294785635,0.007430427697509794,0.0,0.0,0.04566090980195646,0.01610389874513352,0.058985276568120665,0.06756987081637374,0.04041069394130205,0.017687350480177097,0.0,0.0,0.02162797575981109,0.0,0.008489378075701708,0.059146517248157386,1.7434629918225582e-06,0.024416523176675108,0.02796545401885186,0.0,0.08178824379521486,0.18678536911877505,0.01303962919966989
0.0125219564063436,0.08487727613826433,0.029375038155425026,0.034448774293588724,0.18835442380457515,0.03549791983856023,0.018616613812302906,0.03419144094442991,0.01751785793051496,0.0,0.0018226757687906285,0.06631231792034112,0.025493617701568612,0.025078956264427434,0.0002574553651717876,0.0002159286216683115,0.005431837089955717,0.05571600241655914,0.13496274182665255,0.0028436090255107567,0.009747129045407841,0.10431340810258868,0.0037083599013121877,0.0417306227778614,0.0,0.0,0.0024418110454214018,0.016105377210690615,0.048416848592066956
0.07601415589576313,0.0,0.021719731191319005,0.07029343448715317,0.008270385671285173,0.0,0.01960041063210984,0.02098624658123974,0.0013306894815618157,0.006248943907068801,0.08524395537942309,0.011184678023958746,0.007905796916229283,0.023721515817160744,0.09391542041272447,0.061454608412458527,0.014523220056634064,0.0,0.003204170231727508,0.03399900739435836,0.02799541397136996,0.1856615474442832,0.02526086706136499,0.02848813038802328,0.014894366606132425,0.018442527109822852,0.07299433340424501,0.006090523902571909,0.06055591962001089
0.03756262341987614,0.005267020293546007,0.012209143868156804,0.08833512660716225,0.0,0.02123491802398187,0.04329921678248359,0.036503206573491084,0.00015135632243987719,0.008802022441345302,0.013586144014666627,0.212092184709057,0.005538076899718104,0.0,0.054496920211895776,0.05830275781224728,0.004815601012132327,0.09044530692260448,0.00035217277793154887,0.06151401953409056,0.0057853771326899315,0.0,0.02766401127582785,0.018680794395194225,0.010140442292664987,0.026768064278533035,0.019262692379091242,0.09964282633022088,0.03754797368895116
0.02604047453702919,0.003200922920209204,0.15909901955325023,0.0,0.044191959565457836,0.002066757362818343,0.047390099671207005,0.04053588518349509,0.03215655413226396,0.008859385030470991,0.0,0.05489133196608837,0.002605163922604202,0.041471825281467485,0.0445765856065678,0.021253911768124745,0.0,0.058366916456558796,0.03073659028279293,0.0047415997256630244,0.021335110550709045,0.012226936685870429,0.03295472440325007,0.0019078255547602143,0.08039764257746457,0.021203312249872572,0.02482650607473031,0.16332615773728298,0.01963680119999062
0.023755256289568157,0.0032723562596089083,0.06011553735393059,0.09264195142671915,0.07303710167790049,0.042396373215647674,0.029637272546962783,0.028064465932113043,0.022911767297014475,0.001514987118837756,0.0,0.013139663883743753,0.014331157727778722,0.015036082174919417,0.01187662798088181,0.011831177844577557,0.14155267576914438,0.016222598247291928,0.04929033125215334,0.01623642808876435,0.004573927321883727,0.06599872684636143,0.0010926359741793997,0.00985617946561136,0.0950554136088803,0.003935414321606844,0.029135744119949646,0.09441287327801241,0.0290752729759566
0.01824298394142024,0.00901287007267571,0.0,0.009209774071875584,0.019981094256004455,0.028028161367620482,0.026339648667339503,0.06501073712591135,0.2191038170519464,0.0,0.013003932885013433,4.233632997207724e-06,0.01707091394907438,0.016675788574537085,0.13423261425034777,0.019612141898505787,0.009318697853237046,0.011737737110993962,0.09221505773050619,0.0,0.07274138591802803,0.01653954957523155,0.024302517860104848,0.04223898803634493,0.06622765171045701,0.0026480413511329225,0.02539717298206604,0.018290551767968923,0.02281393635865923
0.014890927255416707,0.004799946272119447,0.012811528906585854,0.018354457090952177,0.022979942485899813,0.024612815757610956,0.020035279333358687,0.050555414629756504,0.2005253234910501,0.0,0.008058474299897884,0.0006891893150593207,0.04520996034268319,0.11870422782911078,0.05693556646509763,0.0,0.04168986933130138,0.00031624088255465584,0.0,0.25778394448861247,0.0,0.00046137342054088906,0.000826424085075589,0.030934592883691717,0.02395013405554579,0.003994184247839144,0.02465671687933963,0.016223466250899782,0.0
0.033985266120605755,0.025269570227341387,0.01623815588431592,0.10797163141539982,0.033002109800146485,0.004046818147891332,0.07080021236159326,0.009705989911709203,0.2037433881262061,0.01714999971531957,0.01910107456062702,0.043534511155236016,0.02681189404671033,0.016986070767382823,0.0019758352936841313,0.013524847482214228,0.04388916211493616,0.009377086930420999,0.07855667681277304,0.032407138585563,0.03849101054651135,0.011068147562972941,0.02840065420362977,0.016311650050404115,0.04139489256170419,0.004190350340208794,0.0,0.004639035480469698,0.04742681979402231
0.031289164906292626,0.0,0.07407903261484008,0.0826902027140111,0.08636727526954449,0.01064115989641645,0.03163980628801969,0.009594622353312453,0.00787978835714938,0.031032160649008548,0.0,0.09458702332569552,0.0056562702352190835,0.058021588833727926,0.017202452035245668,0.0022820404387151353,0.007497183234126263,0.014724375769029447,0.0,0.03575204589261094,0.0025878777150482716,0.0,0.009564059685916495,0.17046490946411866,0.03597287352032676,0.0006937062053923282,0.11867270830889191,0.03326421986129575,0.027843452426044805
0.07331902433764517,0.010876493488351173,0.014874715868161295,0.18111862612331192,0.05236195823786683,0.06078778339128,0.036125204012903915,0.03562298166203812,0.01751714947564008,0.0,0.02162081697475957,0.01211555756462143,0.0,0.013312955375949018,0.008479550363373866,0.002805183434826698,0.03251276779235363,0.10809924961943447,0.04495703507887951,0.03239600036973348,0.01557769947939704,0.020397255989275387,0.042041566431096244,0.0,0.08538571565155043,0.01786383475246103,0.012815146116333026,0.014333979316796523,0.032681749091960144
0.05666862917012889,0.0,0.0,0.0,0.04320228916633252,0.005922092769868205,0.03379608907305674,0.033423676998458586,0.022735641184892724,0.1735899844428932,0.10623317207407389,0.006754817943317253,0.12455408651036005,0.0,0.0004930697706890359,0.012508993243046974,0.051738206139933164,0.01891394938465163,0.026082744808138936,0.018327000937850908,0.1022799045230535,0.019398216415418702,0.018363902130861136,0.005867306466176873,0.04000293726284142,0.0,0.03727568738425335,0.020171978611467016,0.02169562358823534
0.0781548568304173,0.035953465056257225,0.0055770553569562155,0.0,0.0,0.0,0.0,0.01651028105040387,0.0,0.04312279770897316,0.05724703168938197,0.0896228627888669,0.0075592174928528575,0.0210256692971361,0.03527018951260558,0.006362744941748869,0.1017619648586743,0.06177588097352414,0.06323280276225195,0.13556067317411524,0.013068844257052358,0.0429373578128423,0.029034128328319083,0.0,0.002705152392151562,0.07484406831141045,0.04556546263061274,0.022380285451254214,0.010727207322191547
0.119689485883139,0.009188849849223014,0.00424027662444514,0.11497716834628642,0.04646168745359067,0.0030683153476824656,0.06221173500134767,0.023949231549183707,0.0021489645961520524,0.046857498779731055,0.014103326741247929,0.012350086130602097,0.0015543375393753801,0.08605881354723656,0.030738103815242918,0.012824625096414445,0.035931327715640886,0.0,0.10411774060956618,0.0,0.03312335736156754,0.0,0.03572769803674854,0.10742514954232935,0.0,0.05133337621189275,0.026741166581030297,0.011964626776125458,0.003213050864198502
0.015828210172216844,0.09864390392266359,0.022978446309673658,0.03514095208268286,0.039549008104547555,0.026227340561725297,0.0,0.030132312491608925,0.0,0.08021283045667948,0.0,0.006169778523532457,0.09193883217305371,0.03237727422464251,0.006014537156757336,0.055384093734681866,0.0279107498298319,0.0,0.011852831605567797,0.006435018687493902,0.0034611557099649623,0.10556695204871082,0.0,9.519269114448418e-05,0.11994321522726914,0.0190036498891741,0.02079922105760484,0.14433449333877196,0.0
0.009286784465915273,0.0,0.0047640308449279955,0.032744376488793366,0.03430712343850164,0.16537816392709898,0.10737164833564108,0.027852392470482844,0.0,0.06767599073145227,0.08150785505503684,0.011777183701524148,0.028922332393675882,0.0009803302371940055,0.01394735040529587,0.04117886135532579,0.01843602636295521,0.05497303810643106,0.11798911804631138,0.00859269828809725,0.0,0.05130254814735931,0.009534750590952584,0.001129876422372699,0.04257505908044214,0.005282614635371127,0.04906042663518785,0.0122241473386567,0.0012052724949968294
0.01793323650021799,0.01608645832551573,0.0,0.0,0.0,0.009134342759896443,0.043915112514654533,0.13919273765495344,0.015566994619153191,0.0014137597835224011,0.10163416006732533,0.03095564117523733,0.05022612982510832,0.0,0.038539160195555,0.006582790963537287,0.05350065480995317,0.0,0.039748514053677554,0.00794455286804259,0.004070603821453985,0.060795241730812376,0.0005665382070783213,0.07541941633640234,0.136499374900779,0.008981031074188019,0.13660835491090534,0.0010974839802023095,0.0035877089218281054
0.04140197433664429,0.03647971542868535,0.0,0.07021366157362934,0.039079975347115437,0.013306652812326437,0.077431955580732,0.0,0.18694040339733514,0.04210671725209747,0.0,0.02392739639002701,0.07982632091096076,0.08998598562485642,0.018269891524419032,0.0057973069461595235,0.0386210425180907,0.053653816522749614,0.012651690817393018,0.004365711039495846,0.0055857135250697194,0.08168164950675978,0.0012439262625534467,0.0,0.0038950212900218596,0.05534742992616913,0.0,0.0036719711140263786,0.01451407035268225
0.026326852367964837,0.0263593655974832,0.004480397609624211,0.055781582231634375,0.05949298317422714,0.009858219403496446,0.0005775459327203963,0.019932339262150527,0.0003792214223603384,0.014054999154324524,0.017645475225467024,0.2928256674849257,0.011195251285085682,0.00695640952900216,0.015669657405358035,0.010802647038402733,0.11369748374865951,0.02284764663401165,0.011301136502995829,0.0035964206631111644,0.02925596644380491,0.04706364682399609,0.007149255398181252,0.08257049653818237,0.002382997658099152,0.009962576119191947,0.03966731043961231,0.015099531334987027,0.04306691757093953
0.01649857439031862,0.026107051499271026,0.017520746050594352,0.1154558826956423,0.06260937476656646,0.032326063687305236,0.005871033918963868,0.03773291490374375,0.00037135509281563877,0.029966147386475142,0.16861766344962828,0.0,0.04361284823877758,0.001875658678801493,0.060636633336520245,0.057978341008709515,0.0,0.0697222139936537,0.010983127185524194,0.01623543930422915,0.008536095412142192,0.0,0.011746433250772324,0.0,0.04626310271093301,0.0016808769276283658,0.06906861448380579,0.0,0.08858380762717778
0.011846382641673425,0.00859651272967277,0.02711146798363405,0.02640146747307657,0.0036364019838553536,0.038315180340499515,0.08868132968127544,0.019636288975410407,0.17171651577160352,0.0,0.02923861427295928,0.08906627493411237,0.003363074206233577,0.0,0.0,0.008164994732179244,0.020192870584191044,0.0302475108625593,0.03863689129375654,0.01638456447271427,0.08742465900942807,0.016689982214804507,0.08975829367759264,0.02179099429109273,0.10108449394988803,0.0,0.005195040283071624,0.04217334242148778,0.004646851213227946
0.01380309660161241,0.005119520404693517,0.05143738310714107,0.007354593630279473,0.0006449792602157085,0.023395461527182318,0.00041838362719571364,0.061699639744732145,0.05570746117723289,0.2045088066150222,0.013930535936369552,0.02515772278688295,0.005324766662544875,0.052227656530679165,0.23835391204481024,0.07119592715989069,0.003012156328949533,0.022737357436692272,0.028053552903389123,0.009699278296710589,0.07537257785165485,0.010524419257875749,0.0054040411392164015,0.012722443688008149,0.0,0.0,0.0020589762627450914,0.0,0.00013535001827340334
0.008791748767514937,0.002536105504200245,0.004567409428339533,0.00015606141546488172,0.012184046043648863,0.0,0.0,0.021907773489234523,0.006661735588630084,0.02458565241443519,0.0025403407590650915,0.2657837987007012,0.0,0.014667698143922218,0.13978422204425467,0.21858854691262503,0.0036969672868148477,0.022117994216177293,0.010985366033632848,0.006516957515259737,0.020280903647540694,0.07087038466294358,0.0586353248655706,0.031875694388747836,6.841660810797755e-05,0.04235777358041131,0.0,0.009166979827690625,0.0006720981550663004
0.04175996132834287,0.002255663506424116,0.005340721520382898,0.007211645237633782,0.0,0.015355785952022527,0.03658492229549008,0.009954159028709823,0.020830537836325318,0.011480921162232916,0.06193113972144387,0.027852766919762663,0.014319439797104535,0.002147202380049454,0.02019631453990021,0.060168944396614896,0.10231948029133828,0.029537446819446977,0.05207316598819541,0.03289747831321408,0.02144853136761513,0.3278080278837143,0.003048753946620035,0.0,0.01052654041946087,0.0057204647184181945,0.0,0.07141499572434773,0.005814988905189162
